,Mouse,Region,Property,Value
966,Mouse1,Region3,SA,21176089.28393024
967,Mouse1,Region3,SA,15522805.736514391
968,Mouse1,Region3,SA,18689740.515605446
969,Mouse1,Region3,SA,16159776.333238723
970,Mouse1,Region3,SA,15779357.732361233
971,Mouse1,Region3,SA,19995352.51444796
972,Mouse1,Region3,SA,18227323.66385658
973,Mouse1,Region3,SA,15896455.199868664
974,Mouse1,Region3,SA,21012202.852985635
975,Mouse1,Region3,Vol,8886.50763719969
976,Mouse1,Region3,Vol,11751.856651852508
977,Mouse1,Region3,Vol,19016.29033689511
978,Mouse1,Region3,Vol,13637.913807176461
979,Mouse1,Region3,Vol,14342.33449961417
980,Mouse1,Region3,Vol,12388.920270366842
981,Mouse1,Region3,Vol,13215.294699067148
982,Mouse1,Region3,Vol,6072.4391755310335
983,Mouse1,Region3,Vol,14312.882862493761
984,Mouse1,Region3,Vol,5769.17609157808
985,Mouse1,Region3,Vol,18326.66567886479
986,Mouse1,Region3,Vol,14491.042413391671
987,Mouse1,Region3,Vol,16612.871516872125
988,Mouse1,Region3,Vol,12103.333584981403
989,Mouse1,Region3,Vol,18241.081969115046
990,Mouse1,Region3,SA/Vol,0.3594933197188871
991,Mouse1,Region3,SA/Vol,0.27853848452741486
992,Mouse1,Region3,SA/Vol,0.3159234783796618
993,Mouse1,Region3,SA/Vol,0.36523832740023093
994,Mouse1,Region3,SA/Vol,0.26392902538711294
995,Mouse1,Region3,SA/Vol,0.41619595550978195
996,Mouse1,Region3,SA/Vol,0.311355473682547
997,Mouse1,Region3,SA/Vol,0.3462361132006965
998,Mouse1,Region3,SA/Vol,0.2980161333022796
999,Mouse1,Region3,SA/Vol,0.3904241712877499
1000,Mouse1,Region3,SA/Vol,0.41072913163761826
1001,Mouse1,Region3,SA/Vol,0.3510743387676104
1002,Mouse1,Region3,SA/Vol,0.3427443273823448
1003,Mouse1,Region3,SA/Vol,0.33224563067044094
1004,Mouse1,Region3,SA/Vol,0.3412013359245172
1005,Mouse1,Region3,FractalDim,2.6075021691888582
1006,Mouse1,Region3,FractalDim,2.5844647006741424
1007,Mouse1,Region3,FractalDim,2.5786672052405364
1008,Mouse1,Region3,FractalDim,2.664894930668343
1009,Mouse1,Region3,FractalDim,2.588758314940305
1010,Mouse1,Region3,FractalDim,2.6586602762336047
1011,Mouse1,Region3,FractalDim,2.6085597404634684
1012,Mouse1,Region3,FractalDim,2.6338225226469065
1013,Mouse1,Region3,FractalDim,2.65653177073744
1014,Mouse1,Region3,FractalDim,2.6223830098661063
1015,Mouse1,Region3,FractalDim,2.6063095155727427
1016,Mouse1,Region3,FractalDim,2.609275840460122
1017,Mouse1,Region3,FractalDim,2.6330298170614532
1018,Mouse1,Region3,FractalDim,2.572740756550546
1019,Mouse1,Region3,FractalDim,2.6315468930576142
1020,Mouse2,Region3,SA,14454072.872420395
1021,Mouse2,Region3,SA,14341630.52469371
1022,Mouse2,Region3,SA,19983250.285435215
1023,Mouse2,Region3,SA,15930359.364765013
1024,Mouse2,Region3,SA,18565497.745853588
1025,Mouse2,Region3,SA,12536854.949254885
1026,Mouse2,Region3,SA,15561570.360281102
1027,Mouse2,Region3,SA,22603042.375057526
1028,Mouse2,Region3,SA,16006522.105030676
1029,Mouse2,Region3,SA,13777487.666774923
1030,Mouse2,Region3,SA,14607869.406478552
1031,Mouse2,Region3,SA,11895819.680123063
1032,Mouse2,Region3,SA,13747532.640702896
1033,Mouse2,Region3,SA,15698920.234497396
1034,Mouse2,Region3,SA,14570431.600544559
1035,Mouse2,Region3,Vol,12749.601572754122
1036,Mouse2,Region3,Vol,11091.015746342757
1037,Mouse2,Region3,Vol,16210.666345887195
1038,Mouse2,Region3,Vol,12652.387207215486
1039,Mouse2,Region3,Vol,19270.843108472138
1040,Mouse2,Region3,Vol,16387.391454188222
1041,Mouse2,Region3,Vol,15066.313078362442
1042,Mouse2,Region3,Vol,7814.873587126452
1043,Mouse2,Region3,Vol,10592.9954732904
1044,Mouse2,Region3,Vol,12573.480600918976
1045,Mouse2,Region3,Vol,12470.323488140955
1046,Mouse2,Region3,Vol,13028.791135325304
1047,Mouse2,Region3,Vol,13006.24043097837
1048,Mouse2,Region3,Vol,14745.367654648328
1049,Mouse2,Region3,Vol,11980.259379783158
1050,Mouse2,Region3,SA/Vol,0.38892864723036397
1051,Mouse2,Region3,SA/Vol,0.33154347475104623
1052,Mouse2,Region3,SA/Vol,0.35819628482858035
1053,Mouse2,Region3,SA/Vol,0.36451182909684143
1054,Mouse2,Region3,SA/Vol,0.34896048923748474
1055,Mouse2,Region3,SA/Vol,0.37915427068499746
1056,Mouse2,Region3,SA/Vol,0.3662370181299407
1057,Mouse2,Region3,SA/Vol,0.3377964039548218
1058,Mouse2,Region3,SA/Vol,0.34544321249187343
1059,Mouse2,Region3,SA/Vol,0.32776704533444445
1060,Mouse2,Region3,SA/Vol,0.24804397462815617
1061,Mouse2,Region3,SA/Vol,0.34001905293933726
1062,Mouse2,Region3,SA/Vol,0.2956455035545819
1063,Mouse2,Region3,SA/Vol,0.2681022018667389
1064,Mouse2,Region3,SA/Vol,0.3484313157834198
1065,Mouse2,Region3,FractalDim,3.3466188269852015
1066,Mouse2,Region3,FractalDim,3.4080262858483117
1067,Mouse2,Region3,FractalDim,3.402825817998598
1068,Mouse2,Region3,FractalDim,3.4352810770343982
1069,Mouse2,Region3,FractalDim,3.3618344439365195
1070,Mouse2,Region3,FractalDim,3.413916765007944
1071,Mouse2,Region3,FractalDim,3.4243526233867234
1072,Mouse2,Region3,FractalDim,3.425121818951866
1073,Mouse2,Region3,FractalDim,3.3700430771816023
1074,Mouse2,Region3,FractalDim,3.3463217161063774
1075,Mouse2,Region3,FractalDim,3.406365387932633
1076,Mouse2,Region3,FractalDim,3.3546362647902903
1077,Mouse2,Region3,FractalDim,3.3371971018179667
1078,Mouse2,Region3,FractalDim,3.38043377457971
1079,Mouse2,Region3,FractalDim,3.39446443975919
1080,Mouse3,Region3,SA,18904069.924452797
1081,Mouse3,Region3,SA,4216280.487553837
1082,Mouse3,Region3,SA,9971126.110731645
1083,Mouse3,Region3,SA,6835997.990449324
1084,Mouse3,Region3,SA,9377077.038577517
1085,Mouse3,Region3,SA,16169652.763286974
1086,Mouse3,Region3,SA,12314322.667089619
1087,Mouse3,Region3,SA,11481403.648183053
1088,Mouse3,Region3,SA,12388655.296581706
1089,Mouse3,Region3,SA,8880764.503519192
1090,Mouse3,Region3,SA,5097717.564815415
1091,Mouse3,Region3,SA,7427051.319646879
1092,Mouse3,Region3,SA,12755968.711182777
1093,Mouse3,Region3,SA,10001064.39811166
1094,Mouse3,Region3,SA,15953513.277481316
1095,Mouse3,Region3,Vol,10219.196443723584
1096,Mouse3,Region3,Vol,19451.631795012174
1097,Mouse3,Region3,Vol,17269.858066328383
1098,Mouse3,Region3,Vol,11780.171492306654
1099,Mouse3,Region3,Vol,6404.821005331704
1100,Mouse3,Region3,Vol,10893.462333628448
1101,Mouse3,Region3,Vol,23406.900513501198
1102,Mouse3,Region3,Vol,15206.564511638517
1103,Mouse3,Region3,Vol,20972.79793384519
1104,Mouse3,Region3,Vol,14341.280293007125
1105,Mouse3,Region3,Vol,9688.719065476413
1106,Mouse3,Region3,Vol,5686.462512494802
1107,Mouse3,Region3,Vol,14011.333428009837
1108,Mouse3,Region3,Vol,12880.043963440874
1109,Mouse3,Region3,Vol,13261.978934692113
1110,Mouse3,Region3,SA/Vol,0.2952106890829988
1111,Mouse3,Region3,SA/Vol,0.272173606832513
1112,Mouse3,Region3,SA/Vol,0.2600313673411671
1113,Mouse3,Region3,SA/Vol,0.2933999607981506
1114,Mouse3,Region3,SA/Vol,0.3383018686239787
1115,Mouse3,Region3,SA/Vol,0.2856570290984985
1116,Mouse3,Region3,SA/Vol,0.20918062949314759
1117,Mouse3,Region3,SA/Vol,0.2670733899059219
1118,Mouse3,Region3,SA/Vol,0.30467815478645327
1119,Mouse3,Region3,SA/Vol,0.3171538129612966
1120,Mouse3,Region3,SA/Vol,0.24649141742715827
1121,Mouse3,Region3,SA/Vol,0.3414818901217089
1122,Mouse3,Region3,SA/Vol,0.24103998143978642
1123,Mouse3,Region3,SA/Vol,0.27656410024303013
1124,Mouse3,Region3,SA/Vol,0.3124284796254333
1125,Mouse3,Region3,FractalDim,3.2512759255908295
1126,Mouse3,Region3,FractalDim,3.2131099961116916
1127,Mouse3,Region3,FractalDim,3.265785530081193
1128,Mouse3,Region3,FractalDim,3.199535359404145
1129,Mouse3,Region3,FractalDim,3.267233363721452
1130,Mouse3,Region3,FractalDim,3.2100407838232607
1131,Mouse3,Region3,FractalDim,3.227132790456381
1132,Mouse3,Region3,FractalDim,3.249781813454894
1133,Mouse3,Region3,FractalDim,3.2425084788545964
1134,Mouse3,Region3,FractalDim,3.208169394332363
1135,Mouse3,Region3,FractalDim,3.1655827898631745
1136,Mouse3,Region3,FractalDim,3.214241519477592
1137,Mouse3,Region3,FractalDim,3.2169366659770757
1138,Mouse3,Region3,FractalDim,3.2002979305627584
1139,Mouse3,Region3,FractalDim,3.2540927351473585
1140,Mouse4,Region3,SA,10790044.164961401
1141,Mouse4,Region3,SA,6160742.266263915
1142,Mouse4,Region3,SA,12789318.56761299
1143,Mouse4,Region3,SA,8730036.297922052
1144,Mouse4,Region3,SA,13343651.249456232
1145,Mouse4,Region3,SA,10258471.332851803
1146,Mouse4,Region3,SA,11711276.711196586
1147,Mouse4,Region3,SA,15666349.292601531
1148,Mouse4,Region3,SA,12022806.947806764
1149,Mouse4,Region3,SA,10681288.157310387
1150,Mouse4,Region3,SA,6638640.566634298
1151,Mouse4,Region3,SA,7825152.653908908
1152,Mouse4,Region3,SA,12357633.624129836
1153,Mouse4,Region3,SA,7603310.600308091
1154,Mouse4,Region3,SA,5295986.143180655
1155,Mouse4,Region3,Vol,14009.464259481432
1156,Mouse4,Region3,Vol,19164.990094630666
1157,Mouse4,Region3,Vol,18129.56922177579
1158,Mouse4,Region3,Vol,18648.436517581216
1159,Mouse4,Region3,Vol,16609.803898595947
1160,Mouse4,Region3,Vol,23894.91992682567
1161,Mouse4,Region3,Vol,15967.047765934982
1162,Mouse4,Region3,Vol,21956.904167466557
1163,Mouse4,Region3,Vol,16793.111047971048
1164,Mouse4,Region3,Vol,22971.279107042024
1165,Mouse4,Region3,Vol,18729.787654509655
1166,Mouse4,Region3,Vol,17770.27306754967
1167,Mouse4,Region3,Vol,23489.49529417608
1168,Mouse4,Region3,Vol,24451.289267239
1169,Mouse4,Region3,Vol,24081.184606894138
1170,Mouse4,Region3,SA/Vol,0.37528474082966823
1171,Mouse4,Region3,SA/Vol,0.29776882949333805
1172,Mouse4,Region3,SA/Vol,0.3289554784865853
1173,Mouse4,Region3,SA/Vol,0.3130040804087021
1174,Mouse4,Region3,SA/Vol,0.3143774618946345
1175,Mouse4,Region3,SA/Vol,0.35324856484596306
1176,Mouse4,Region3,SA/Vol,0.3488121924992409
1177,Mouse4,Region3,SA/Vol,0.37340744658555763
1178,Mouse4,Region3,SA/Vol,0.3190678246297902
1179,Mouse4,Region3,SA/Vol,0.33746637711315985
1180,Mouse4,Region3,SA/Vol,0.35169810056433287
1181,Mouse4,Region3,SA/Vol,0.2995749448163409
1182,Mouse4,Region3,SA/Vol,0.29464224658495247
1183,Mouse4,Region3,SA/Vol,0.34748306531619144
1184,Mouse4,Region3,SA/Vol,0.31492434252192414
1185,Mouse4,Region3,FractalDim,2.636746612949841
1186,Mouse4,Region3,FractalDim,2.684587841384451
1187,Mouse4,Region3,FractalDim,2.660569656726551
1188,Mouse4,Region3,FractalDim,2.665169922946105
1189,Mouse4,Region3,FractalDim,2.655151084037828
1190,Mouse4,Region3,FractalDim,2.6025717584628403
1191,Mouse4,Region3,FractalDim,2.588040013400698
1192,Mouse4,Region3,FractalDim,2.600613099137515
1193,Mouse4,Region3,FractalDim,2.5884983858058708
1194,Mouse4,Region3,FractalDim,2.596624889956799
1195,Mouse4,Region3,FractalDim,2.6359421710552797
1196,Mouse4,Region3,FractalDim,2.711731292665096
1197,Mouse4,Region3,FractalDim,2.640744181513144
1198,Mouse4,Region3,FractalDim,2.6169487771485826
1199,Mouse4,Region3,FractalDim,2.569817477988753
1200,Mouse5,Region3,SA,7415467.914926091
1201,Mouse5,Region3,SA,17259957.553381383
1202,Mouse5,Region3,SA,16847500.082003318
1203,Mouse5,Region3,SA,7338429.928793076
1204,Mouse5,Region3,SA,9672139.013308313
1205,Mouse5,Region3,SA,11785945.255880618
1206,Mouse5,Region3,SA,17379551.045764998
1207,Mouse5,Region3,SA,11008197.97963983
1208,Mouse5,Region3,SA,8018292.234727741
1209,Mouse5,Region3,SA,15677725.72267424
1210,Mouse5,Region3,SA,9605544.478944667
1211,Mouse5,Region3,SA,9410666.58348662
1212,Mouse5,Region3,SA,14330832.198337987
1213,Mouse5,Region3,SA,10366214.957327591
1214,Mouse5,Region3,SA,12259144.17352325
1215,Mouse5,Region3,Vol,15368.07369365769
1216,Mouse5,Region3,Vol,9227.086137060014
1217,Mouse5,Region3,Vol,21835.127473194705
1218,Mouse5,Region3,Vol,16572.58055216222
1219,Mouse5,Region3,Vol,10491.218978040675
1220,Mouse5,Region3,Vol,6790.640835966995
1221,Mouse5,Region3,Vol,11903.078722649036
1222,Mouse5,Region3,Vol,8173.054383891412
1223,Mouse5,Region3,Vol,22142.36602086728
1224,Mouse5,Region3,Vol,16304.617677485665
1225,Mouse5,Region3,Vol,13817.332914150747
1226,Mouse5,Region3,Vol,11595.471326860157
1227,Mouse5,Region3,Vol,8687.845809810862
1228,Mouse5,Region3,Vol,16479.857449609543
1229,Mouse5,Region3,Vol,18805.763127398714
1230,Mouse5,Region3,SA/Vol,0.370560630823352
1231,Mouse5,Region3,SA/Vol,0.3524379551756438
1232,Mouse5,Region3,SA/Vol,0.33519943868810775
1233,Mouse5,Region3,SA/Vol,0.33375457012271975
1234,Mouse5,Region3,SA/Vol,0.37609304380101655
1235,Mouse5,Region3,SA/Vol,0.34188868464893524
1236,Mouse5,Region3,SA/Vol,0.35364729496490016
1237,Mouse5,Region3,SA/Vol,0.35919987382719176
1238,Mouse5,Region3,SA/Vol,0.33727803527120404
1239,Mouse5,Region3,SA/Vol,0.32504958278008467
1240,Mouse5,Region3,SA/Vol,0.36471038839571734
1241,Mouse5,Region3,SA/Vol,0.34712597683643615
1242,Mouse5,Region3,SA/Vol,0.34586837371832746
1243,Mouse5,Region3,SA/Vol,0.33054732714775426
1244,Mouse5,Region3,SA/Vol,0.31259452056672443
1245,Mouse5,Region3,FractalDim,2.445871174243513
1246,Mouse5,Region3,FractalDim,2.4524993040378327
1247,Mouse5,Region3,FractalDim,2.4424380137292507
1248,Mouse5,Region3,FractalDim,2.5343902092492594
1249,Mouse5,Region3,FractalDim,2.4483587730812832
1250,Mouse5,Region3,FractalDim,2.4050752323283615
1251,Mouse5,Region3,FractalDim,2.409716665380261
1252,Mouse5,Region3,FractalDim,2.4220525756809743
1253,Mouse5,Region3,FractalDim,2.5064638114824933
1254,Mouse5,Region3,FractalDim,2.473554540629148
1255,Mouse5,Region3,FractalDim,2.4259978851110025
1256,Mouse5,Region3,FractalDim,2.4330671481655535
1257,Mouse5,Region3,FractalDim,2.503281657849949
1258,Mouse5,Region3,FractalDim,2.407769317105815
1259,Mouse5,Region3,FractalDim,2.5158141388792377
1260,Mouse6,Region3,SA,17458264.72693859
1261,Mouse6,Region3,SA,14794339.804398943
1262,Mouse6,Region3,SA,8263841.633275943
1263,Mouse6,Region3,SA,18635627.93360399
1264,Mouse6,Region3,SA,14216025.52356429
1265,Mouse6,Region3,SA,18390228.0633401
1266,Mouse6,Region3,SA,23155033.9152807
1267,Mouse6,Region3,SA,16179342.498166561
1268,Mouse6,Region3,SA,22299539.05538771
1269,Mouse6,Region3,SA,11553163.273885572
1270,Mouse6,Region3,SA,12028157.737101957
1271,Mouse6,Region3,SA,14374429.274626575
1272,Mouse6,Region3,SA,6993726.157859322
1273,Mouse6,Region3,SA,9380323.909152718
1274,Mouse6,Region3,SA,20035525.975397628
1275,Mouse6,Region3,Vol,19183.7430535399
1276,Mouse6,Region3,Vol,16934.05601488325
1277,Mouse6,Region3,Vol,12604.151269583439
1278,Mouse6,Region3,Vol,14006.913988334107
1279,Mouse6,Region3,Vol,21730.00942727046
1280,Mouse6,Region3,Vol,23374.24639929497
1281,Mouse6,Region3,Vol,9708.13853321983
1282,Mouse6,Region3,Vol,21833.700632342974
1283,Mouse6,Region3,Vol,13294.174621560265
1284,Mouse6,Region3,Vol,16824.590114404382
1285,Mouse6,Region3,Vol,11321.721729849101
1286,Mouse6,Region3,Vol,12541.53997692036
1287,Mouse6,Region3,Vol,18633.404611632996
1288,Mouse6,Region3,Vol,19415.040508039372
1289,Mouse6,Region3,Vol,11910.709178778112
1290,Mouse6,Region3,SA/Vol,0.1974920716971124
1291,Mouse6,Region3,SA/Vol,0.26471031792546545
1292,Mouse6,Region3,SA/Vol,0.2953759236936237
1293,Mouse6,Region3,SA/Vol,0.28834069356673886
1294,Mouse6,Region3,SA/Vol,0.3059120000825574
1295,Mouse6,Region3,SA/Vol,0.3401525689939764
1296,Mouse6,Region3,SA/Vol,0.2685530575709455
1297,Mouse6,Region3,SA/Vol,0.27166925525186736
1298,Mouse6,Region3,SA/Vol,0.304087650042425
1299,Mouse6,Region3,SA/Vol,0.304548007955194
1300,Mouse6,Region3,SA/Vol,0.27139085578624067
1301,Mouse6,Region3,SA/Vol,0.28364931871740423
1302,Mouse6,Region3,SA/Vol,0.2934012479178251
1303,Mouse6,Region3,SA/Vol,0.3473264012889863
1304,Mouse6,Region3,SA/Vol,0.29605720223509085
1305,Mouse6,Region3,FractalDim,3.072457986227901
1306,Mouse6,Region3,FractalDim,2.9993678960386263
1307,Mouse6,Region3,FractalDim,3.0621043696076633
1308,Mouse6,Region3,FractalDim,3.0205624260083686
1309,Mouse6,Region3,FractalDim,2.9888321658891726
1310,Mouse6,Region3,FractalDim,3.062530678887155
1311,Mouse6,Region3,FractalDim,3.048275541905163
1312,Mouse6,Region3,FractalDim,3.0673532291461574
1313,Mouse6,Region3,FractalDim,2.994438760309179
1314,Mouse6,Region3,FractalDim,3.0249213748676094
1315,Mouse6,Region3,FractalDim,3.0367495861453744
1316,Mouse6,Region3,FractalDim,3.000290816543299
1317,Mouse6,Region3,FractalDim,3.0687594766397948
1318,Mouse6,Region3,FractalDim,2.9946470226859554
1319,Mouse6,Region3,FractalDim,3.0495683388463073
1320,Mouse7,Region3,SA,9811162.296134202
1321,Mouse7,Region3,SA,10451545.672453292
1322,Mouse7,Region3,SA,9671386.842434835
1323,Mouse7,Region3,SA,15536148.365568096
1324,Mouse7,Region3,SA,12624605.904966464
1325,Mouse7,Region3,SA,22905386.573592395
1326,Mouse7,Region3,SA,11464174.018963609
1327,Mouse7,Region3,SA,13049104.643649176
1328,Mouse7,Region3,SA,19232443.81372644
1329,Mouse7,Region3,SA,15886472.886442471
1330,Mouse7,Region3,SA,14757861.325187324
1331,Mouse7,Region3,SA,13373491.224047799
1332,Mouse7,Region3,SA,10344167.329178542
1333,Mouse7,Region3,SA,12866567.142303158
1334,Mouse7,Region3,SA,15429209.237538515
1335,Mouse7,Region3,Vol,14892.399815712175
1336,Mouse7,Region3,Vol,24227.97504447106
1337,Mouse7,Region3,Vol,22304.73546333343
1338,Mouse7,Region3,Vol,14677.170284237221
1339,Mouse7,Region3,Vol,18632.500610207102
1340,Mouse7,Region3,Vol,20546.465239362493
1341,Mouse7,Region3,Vol,19482.025622481797
1342,Mouse7,Region3,Vol,14009.936413806763
1343,Mouse7,Region3,Vol,8732.309199310852
1344,Mouse7,Region3,Vol,18588.06251587453
1345,Mouse7,Region3,Vol,21385.82658409357
1346,Mouse7,Region3,Vol,18616.82544643699
1347,Mouse7,Region3,Vol,14395.951400464757
1348,Mouse7,Region3,Vol,22502.776372058655
1349,Mouse7,Region3,Vol,23558.57797779811
1350,Mouse7,Region3,SA/Vol,0.29179498488038125
1351,Mouse7,Region3,SA/Vol,0.3036671594432088
1352,Mouse7,Region3,SA/Vol,0.30127711042207495
1353,Mouse7,Region3,SA/Vol,0.267068120436609
1354,Mouse7,Region3,SA/Vol,0.31089761656484877
1355,Mouse7,Region3,SA/Vol,0.2933235336899419
1356,Mouse7,Region3,SA/Vol,0.2926351561912899
1357,Mouse7,Region3,SA/Vol,0.3327578507270995
1358,Mouse7,Region3,SA/Vol,0.3281274736010705
1359,Mouse7,Region3,SA/Vol,0.34079970506685553
1360,Mouse7,Region3,SA/Vol,0.30065293766767126
1361,Mouse7,Region3,SA/Vol,0.2833344471527328
1362,Mouse7,Region3,SA/Vol,0.289902327687776
1363,Mouse7,Region3,SA/Vol,0.2753185444290405
1364,Mouse7,Region3,SA/Vol,0.3218307794838084
1365,Mouse7,Region3,FractalDim,2.320180404939592
1366,Mouse7,Region3,FractalDim,2.3657321266764364
1367,Mouse7,Region3,FractalDim,2.3392912460199
1368,Mouse7,Region3,FractalDim,2.328395071589404
1369,Mouse7,Region3,FractalDim,2.369736337166418
1370,Mouse7,Region3,FractalDim,2.409621945568893
1371,Mouse7,Region3,FractalDim,2.3287462993223365
1372,Mouse7,Region3,FractalDim,2.327926685379876
1373,Mouse7,Region3,FractalDim,2.3445789236022176
1374,Mouse7,Region3,FractalDim,2.356217834439101
1375,Mouse7,Region3,FractalDim,2.339879260543575
1376,Mouse7,Region3,FractalDim,2.337842727562163
1377,Mouse7,Region3,FractalDim,2.2914999376025156
1378,Mouse7,Region3,FractalDim,2.329884715947003
1379,Mouse7,Region3,FractalDim,2.3393975287615536
1380,Mouse8,Region3,SA,14111273.998171104
1381,Mouse8,Region3,SA,14058247.521391915
1382,Mouse8,Region3,SA,18032731.155686084
1383,Mouse8,Region3,SA,10803183.305083375
1384,Mouse8,Region3,SA,12498341.653360862
1385,Mouse8,Region3,SA,9913758.569024092
1386,Mouse8,Region3,SA,13052884.332362166
1387,Mouse8,Region3,SA,11895452.258567737
1388,Mouse8,Region3,SA,6112285.366377059
1389,Mouse8,Region3,SA,15936881.829489112
1390,Mouse8,Region3,SA,21466502.62909615
1391,Mouse8,Region3,SA,6064490.049551306
1392,Mouse8,Region3,SA,17033333.205924593
1393,Mouse8,Region3,SA,15513311.18563196
1394,Mouse8,Region3,SA,14998082.428895919
1395,Mouse8,Region3,Vol,19320.690248778435
1396,Mouse8,Region3,Vol,12872.466901865278
1397,Mouse8,Region3,Vol,12135.418529190621
1398,Mouse8,Region3,Vol,19179.95071409748
1399,Mouse8,Region3,Vol,18216.100310172093
1400,Mouse8,Region3,Vol,14015.509140490918
1401,Mouse8,Region3,Vol,14870.150077463826
1402,Mouse8,Region3,Vol,10031.433084718292
1403,Mouse8,Region3,Vol,17679.40307620198
1404,Mouse8,Region3,Vol,15191.061663159762
1405,Mouse8,Region3,Vol,10968.18897852713
1406,Mouse8,Region3,Vol,22112.27959683969
1407,Mouse8,Region3,Vol,18860.109461400818
1408,Mouse8,Region3,Vol,13668.132966950892
1409,Mouse8,Region3,Vol,15999.621075389077
1410,Mouse8,Region3,SA/Vol,0.3700155217462402
1411,Mouse8,Region3,SA/Vol,0.3348824490117845
1412,Mouse8,Region3,SA/Vol,0.28506997438452486
1413,Mouse8,Region3,SA/Vol,0.29575077482806506
1414,Mouse8,Region3,SA/Vol,0.38251640366408624
1415,Mouse8,Region3,SA/Vol,0.3158229618679312
1416,Mouse8,Region3,SA/Vol,0.2940092351232768
1417,Mouse8,Region3,SA/Vol,0.314183898064434
1418,Mouse8,Region3,SA/Vol,0.33539999238353474
1419,Mouse8,Region3,SA/Vol,0.3351223043574832
1420,Mouse8,Region3,SA/Vol,0.32001315174793366
1421,Mouse8,Region3,SA/Vol,0.3464148289373558
1422,Mouse8,Region3,SA/Vol,0.326332350506683
1423,Mouse8,Region3,SA/Vol,0.2843225360438092
1424,Mouse8,Region3,SA/Vol,0.3172093375058648
1425,Mouse8,Region3,FractalDim,2.56455600404653
1426,Mouse8,Region3,FractalDim,2.453998004474916
1427,Mouse8,Region3,FractalDim,2.4945511065267696
1428,Mouse8,Region3,FractalDim,2.441491328493769
1429,Mouse8,Region3,FractalDim,2.3673175080469346
1430,Mouse8,Region3,FractalDim,2.371435795495893
1431,Mouse8,Region3,FractalDim,2.387912338487949
1432,Mouse8,Region3,FractalDim,2.4408661547542243
1433,Mouse8,Region3,FractalDim,2.448218047961456
1434,Mouse8,Region3,FractalDim,2.470024501586434
1435,Mouse8,Region3,FractalDim,2.4599489167922535
1436,Mouse8,Region3,FractalDim,2.4215536506877404
1437,Mouse8,Region3,FractalDim,2.4647770780075557
1438,Mouse8,Region3,FractalDim,2.490334224160079
1439,Mouse8,Region3,FractalDim,2.418560679442867
